time,open,high,low,close
1744632000.0,3223.135,3227.505,3222.315,3226.185
1744632900.0,3226.205,3226.275,3210.685,3211.575
1744633800.0,3211.595,3213.965,3200.235,3206.575
1744634700.0,3206.325,3211.785,3203.255,3206.575
1744635600.0,3206.575,3210.685,3194.895,3196.125
1744636500.0,3196.125,3205.215,3193.315,3204.655
1744637400.0,3204.625,3207.615,3194.415,3207.495
1744638300.0,3207.435,3209.415,3201.485,3204.445
1744639200.0,3204.415,3205.285,3194.995,3202.305
1744640100.0,3202.335,3205.205,3199.745,3204.285
1744641000.0,3204.245,3209.545,3204.245,3208.395
1744641900.0,3208.425,3215.295,3207.695,3210.845
1744642800.0,3210.825,3210.845,3206.585,3209.225
1744643700.0,3209.245,3209.725,3205.265,3205.545
1744644600.0,3205.595,3207.225,3197.035,3197.955
1744645500.0,3197.995,3201.265,3195.995,3197.815
1744646400.0,3197.875,3202.955,3197.515,3202.405
1744647300.0,3202.415,3206.005,3201.805,3204.735
1744648200.0,3204.725,3207.285,3204.245,3206.115
1744649100.0,3206.165,3208.135,3204.535,3207.345
1744650000.0,3207.375,3211.175,3206.905,3210.205
1744650900.0,3210.155,3210.835,3207.875,3209.955
1744651800.0,3209.935,3216.355,3209.735,3215.975
1744652700.0,3215.875,3215.875,3212.055,3213.935
1744653600.0,3213.945,3214.615,3212.195,3213.015
1744654500.0,3213.025,3214.195,3209.045,3210.085
1744655400.0,3210.065,3211.055,3201.145,3204.185
1744656300.0,3204.225,3208.805,3201.915,3207.855
1744657200.0,3207.885,3209.925,3207.515,3209.665
1744658100.0,3209.665,3212.255,3209.235,3211.065
1744659000.0,3211.059,3211.725,3208.415,3209.495
1744659900.0,3209.435,3212.905,3209.435,3212.575
1744660800.0,3212.625,3213.605,3210.065,3212.005
1744661700.0,3211.715,3211.825,3209.115,3211.625
1744662600.0,3211.645,3211.805,3207.155,3211.315
1744663500.0,3211.345,3211.515,3209.965,3210.255
1744668000.0,3210.555,3213.355,3210.465,3212.425
1744668900.0,3212.345,3212.885,3211.865,3212.645
1744669800.0,3212.625,3214.965,3212.135,3214.365
1744670700.0,3214.435,3214.435,3211.695,3211.995
1744671600.0,3211.715,3212.025,3210.035,3211.395
1744672500.0,3211.425,3213.065,3211.125,3212.875
1744673400.0,3212.845,3213.135,3210.655,3211.765
1744674300.0,3211.785,3214.045,3211.305,3212.395
1744675200.0,3212.375,3213.995,3210.615,3213.815
1744676100.0,3213.845,3215.065,3211.065,3212.875
1744677000.0,3212.945,3214.265,3210.885,3211.815
1744677900.0,3211.865,3212.725,3211.145,3211.705
1744678800.0,3211.625,3217.395,3209.685,3217.375
1744679700.0,3217.335,3224.985,3216.495,3222.885
1744680600.0,3222.865,3225.725,3216.745,3221.295
1744681500.0,3221.325,3223.775,3219.645,3223.485
1744682400.0,3223.575,3224.125,3218.455,3218.975
1744683300.0,3218.995,3221.485,3218.695,3220.815
1744684200.0,3220.765,3224.365,3220.285,3222.165
1744685100.0,3222.165,3224.845,3221.655,3224.185
1744686000.0,3224.085,3227.765,3223.715,3224.905
1744686900.0,3224.925,3225.495,3223.495,3223.775
1744687800.0,3223.795,3225.905,3223.325,3225.535
1744688700.0,3225.535,3228.785,3222.805,3228.175
1744689600.0,3228.105,3229.945,3227.105,3227.735
1744690500.0,3227.775,3228.975,3226.725,3228.835
1744691400.0,3228.835,3230.375,3227.055,3229.345
1744692300.0,3229.325,3232.475,3229.225,3231.625
1744693200.0,3231.645,3231.995,3227.395,3227.615
1744694100.0,3227.505,3228.575,3223.405,3223.525
1744695000.0,3223.505,3227.225,3221.415,3222.075
1744695900.0,3222.055,3226.205,3220.585,3224.445
1744696800.0,3224.455,3227.755,3222.915,3225.835
1744697700.0,3225.675,3227.415,3223.795,3226.665
1744698600.0,3226.685,3228.515,3225.185,3227.755
1744699500.0,3227.385,3228.135,3224.195,3224.955
1744700400.0,3224.945,3226.465,3221.845,3221.995
1744701300.0,3221.945,3223.615,3219.595,3220.295
1744702200.0,3220.265,3220.785,3217.275,3220.185
1744703100.0,3220.165,3225.435,3217.095,3225.435
1744704000.0,3225.445,3231.095,3224.085,3230.925
1744704900.0,3230.945,3232.005,3228.465,3229.235
1744705800.0,3229.365,3230.145,3225.685,3227.745
1744706700.0,3227.705,3229.135,3225.305,3227.115
1744707600.0,3227.125,3229.875,3226.235,3228.465
1744708500.0,3228.495,3229.485,3226.775,3228.315
1744709400.0,3228.345,3228.565,3223.095,3223.425
1744710300.0,3223.425,3224.145,3220.845,3222.245
1744711200.0,3222.345,3226.735,3221.445,3226.085
1744712100.0,3226.125,3226.135,3223.205,3224.135
1744713000.0,3224.205,3225.085,3222.055,3223.375
1744713900.0,3223.425,3224.025,3219.375,3220.005
1744714800.0,3219.945,3223.915,3219.945,3221.725
1744715700.0,3221.725,3222.625,3219.325,3220.065
1744716600.0,3220.125,3220.765,3217.805,3218.555
1744717500.0,3218.535,3220.685,3216.555,3219.865
1744718400.0,3219.925,3224.115,3219.185,3223.405
1744719300.0,3223.405,3225.945,3214.075,3219.105
1744720200.0,3219.085,3222.205,3215.195,3220.275
1744721100.0,3220.225,3223.235,3218.235,3221.365
1744722000.0,3221.365,3226.125,3219.685,3222.375
1744722900.0,3222.395,3223.735,3218.805,3220.595
1744723800.0,3220.655,3224.165,3214.695,3214.695
1744724700.0,3214.805,3218.315,3211.385,3212.825
1744725600.0,3212.835,3221.655,3212.825,3220.065
1744726500.0,3220.065,3226.755,3218.655,3224.345
1744727400.0,3224.185,3225.585,3219.695,3222.015
1744728300.0,3221.985,3224.179,3219.245,3222.435
1744729200.0,3222.425,3222.625,3216.665,3219.075
1744730100.0,3218.975,3221.825,3217.515,3221.585
1744731000.0,3221.585,3223.895,3218.845,3218.845
1744731900.0,3218.885,3221.805,3218.275,3221.115
1744732800.0,3221.145,3223.195,3220.695,3222.815
1744733700.0,3222.845,3223.165,3219.645,3221.355
1744734600.0,3221.345,3222.295,3219.325,3221.595
1744735500.0,3221.635,3222.095,3220.455,3221.255
1744736400.0,3221.275,3223.055,3220.205,3221.255
1744737300.0,3221.165,3223.975,3220.385,3223.525
1744738200.0,3223.525,3229.345,3223.405,3228.605
1744739100.0,3228.525,3230.505,3227.315,3227.745
1744740000.0,3227.845,3228.635,3225.345,3226.555
1744740900.0,3226.555,3228.425,3225.765,3228.285
1744741800.0,3228.305,3229.395,3226.385,3227.765
1744742700.0,3227.655,3229.495,3227.115,3228.915
1744743600.0,3228.925,3231.605,3228.665,3231.535
1744744500.0,3231.515,3231.725,3226.505,3226.665
1744745400.0,3226.675,3227.795,3226.005,3227.715
1744746300.0,3227.625,3229.785,3226.755,3229.785
1744747200.0,3229.745,3233.425,3229.595,3230.825
1744748100.0,3230.725,3230.765,3226.375,3228.395
1744749000.0,3228.395,3230.215,3227.745,3228.055
1744749900.0,3228.005,3231.375,3226.275,3229.855
1744754400.0,3230.875,3233.185,3229.735,3231.945
1744755300.0,3231.915,3235.185,3231.245,3234.725
1744756200.0,3234.405,3238.665,3233.875,3238.575
1744757100.0,3238.645,3242.005,3237.295,3241.155
1744758000.0,3241.195,3241.545,3237.845,3241.505
1744758900.0,3241.525,3243.425,3239.605,3242.435
1744759800.0,3242.385,3248.175,3242.015,3243.595
1744760700.0,3243.515,3251.665,3240.215,3251.665
1744761600.0,3251.655,3261.795,3251.455,3255.635
1744762500.0,3255.795,3262.035,3255.615,3261.315
1744763400.0,3261.345,3266.495,3260.885,3263.575
1744764300.0,3263.625,3267.855,3263.235,3264.165
1744765200.0,3264.195,3274.985,3264.015,3269.375
1744766100.0,3269.415,3273.285,3264.275,3264.655
1744767000.0,3264.655,3266.825,3255.685,3265.765
1744767900.0,3265.705,3271.315,3265.425,3270.055
1744768800.0,3270.055,3275.245,3268.675,3271.035
1744769700.0,3271.115,3273.015,3269.615,3271.395
1744770600.0,3271.415,3273.945,3268.465,3269.155
1744771500.0,3269.105,3270.315,3266.685,3267.535
1744772400.0,3267.535,3273.335,3265.905,3271.695
1744773300.0,3271.775,3276.345,3266.485,3275.695
1744774200.0,3275.735,3277.055,3274.775,3276.085
1744775100.0,3276.025,3281.675,3274.615,3281.415
1744776000.0,3281.395,3283.665,3279.155,3279.405
1744776900.0,3279.375,3279.375,3270.565,3271.265
1744777800.0,3271.295,3279.995,3268.895,3279.065
1744778700.0,3279.065,3287.609,3276.525,3283.425
1744779600.0,3283.395,3288.765,3283.375,3287.185
1744780500.0,3287.215,3290.455,3286.035,3288.895
1744781400.0,3288.875,3291.585,3287.515,3288.685
1744782300.0,3288.605,3291.075,3286.135,3289.515
1744783200.0,3289.515,3289.965,3285.795,3289.505
1744784100.0,3289.525,3292.575,3289.255,3290.005
1744785000.0,3290.005,3294.825,3286.495,3288.485
1744785900.0,3288.505,3291.595,3287.175,3291.385
1744786800.0,3291.375,3297.855,3291.145,3296.825
1744787700.0,3296.855,3297.795,3291.945,3297.025
1744788600.0,3297.025,3297.505,3294.365,3294.829
1744789500.0,3294.795,3300.625,3294.605,3300.275
1744790400.0,3300.235,3309.605,3299.325,3309.445
1744791300.0,3309.645,3317.575,3299.395,3299.595
1744792200.0,3299.435,3300.935,3288.075,3291.875
1744793100.0,3291.875,3309.725,3290.795,3306.856
1744794000.0,3306.84,3307.535,3299.815,3306.935
1744794900.0,3306.975,3310.605,3305.155,3305.165
1744795800.0,3305.195,3307.145,3301.795,3301.835
1744796700.0,3301.855,3305.065,3301.535,3303.275
1744797600.0,3303.305,3305.785,3299.305,3299.645
1744798500.0,3299.605,3304.255,3299.325,3303.765
1744799400.0,3303.795,3305.055,3301.845,3304.285
1744800300.0,3304.275,3306.665,3302.085,3303.915
1744801200.0,3303.935,3305.165,3295.985,3297.485
1744802100.0,3297.525,3300.265,3292.895,3294.805
1744803000.0,3294.835,3303.455,3294.835,3302.795
1744803900.0,3302.825,3313.545,3302.805,3306.595
1744804800.0,3306.455,3309.445,3304.405,3306.895
1744805700.0,3306.945,3308.835,3304.705,3306.495
1744806600.0,3306.489,3312.485,3302.235,3312.415
1744807500.0,3312.409,3313.225,3305.595,3307.085
1744808400.0,3307.105,3310.985,3304.505,3306.015
1744809300.0,3305.995,3308.725,3298.785,3304.725
1744810200.0,3304.725,3306.325,3296.585,3298.505
1744811100.0,3298.535,3316.285,3298.305,3311.335
1744812000.0,3311.525,3319.335,3307.115,3308.725
1744812900.0,3308.845,3314.465,3306.985,3312.835
1744813800.0,3312.815,3314.515,3309.155,3309.515
1744814700.0,3309.495,3312.435,3305.805,3308.235
1744815600.0,3308.255,3314.075,3305.115,3308.965
1744816500.0,3309.025,3313.715,3308.395,3313.715
1744817400.0,3313.665,3324.835,3313.655,3321.585
1744818300.0,3321.705,3327.965,3320.325,3325.175
1744819200.0,3325.175,3328.385,3324.085,3326.115
1744820100.0,3326.095,3332.925,3325.775,3331.915
1744821000.0,3331.975,3332.065,3321.155,3322.275
1744821900.0,3322.245,3327.205,3322.035,3327.205
1744822800.0,3327.225,3328.675,3325.105,3326.535
1744823700.0,3326.515,3330.325,3326.345,3329.825
1744824600.0,3329.695,3332.625,3324.235,3329.985
1744825500.0,3329.685,3329.765,3325.755,3328.135
1744826400.0,3328.015,3332.895,3326.175,3331.995
1744827300.0,3331.995,3338.615,3331.435,3337.965
1744828200.0,3338.015,3339.345,3336.065,3337.925
1744829100.0,3337.955,3340.565,3336.935,3338.135
1744830000.0,3338.165,3342.425,3337.185,3338.775
1744830900.0,3338.615,3341.015,3337.895,3339.315
1744831800.0,3339.345,3340.045,3336.395,3337.945
1744832700.0,3338.015,3339.745,3335.835,3336.515
1744833600.0,3336.455,3339.925,3333.955,3334.105
1744834500.0,3334.105,3338.735,3334.105,3338.545
1744835400.0,3338.545,3339.115,3337.315,3339.025
1744836300.0,3339.025,3343.185,3338.405,3342.645
1744840800.0,3342.515,3355.685,3342.345,3354.065
1744841700.0,3354.065,3357.455,3352.055,3352.795
1744842600.0,3352.975,3354.645,3351.535,3352.575
1744843500.0,3352.535,3352.975,3349.925,3350.575
1744844400.0,3350.785,3353.115,3348.745,3349.815
1744845300.0,3349.785,3351.895,3349.355,3350.915
1744846200.0,3350.895,3351.785,3349.355,3351.335
1744847100.0,3351.315,3352.275,3346.755,3349.885
1744848000.0,3349.925,3350.405,3343.315,3345.055
1744848900.0,3344.935,3349.335,3344.055,3348.595
1744849800.0,3348.565,3351.145,3341.815,3342.495
1744850700.0,3342.535,3348.345,3341.795,3345.295
1744851600.0,3345.255,3353.175,3343.015,3352.695
1744852500.0,3352.755,3356.065,3347.385,3347.965
1744853400.0,3348.015,3348.205,3328.975,3342.555
1744854300.0,3342.449,3342.505,3320.515,3323.665
1744855200.0,3323.635,3335.085,3320.795,3334.955
1744856100.0,3335.005,3338.485,3331.885,3337.045
1744857000.0,3337.025,3339.775,3329.755,3331.555
1744857900.0,3331.525,3340.365,3329.295,3340.145
1744858800.0,3340.185,3341.705,3337.105,3340.705
1744859700.0,3340.715,3342.945,3338.875,3342.535
1744860600.0,3342.545,3342.995,3338.755,3341.485
1744861500.0,3341.475,3344.425,3340.015,3344.305
1744862400.0,3344.035,3344.135,3338.515,3343.575
1744863300.0,3343.555,3343.555,3340.185,3341.665
1744864200.0,3341.715,3341.735,3338.195,3338.295
1744865100.0,3338.475,3341.525,3337.515,3341.345
1744866000.0,3341.355,3345.345,3336.495,3336.605
1744866900.0,3336.575,3340.675,3336.545,3336.545
1744867800.0,3336.625,3337.185,3333.005,3333.015
1744868700.0,3333.045,3335.935,3327.925,3329.075
1744869600.0,3329.095,3330.675,3324.895,3330.595
1744870500.0,3330.725,3332.845,3325.075,3327.765
1744871400.0,3327.775,3332.815,3326.925,3328.675
1744872300.0,3328.665,3332.325,3328.095,3328.675
1744873200.0,3328.655,3329.895,3319.825,3321.885
1744874100.0,3321.875,3322.919,3314.015,3316.685
1744875000.0,3316.675,3325.105,3316.375,3323.045
1744875900.0,3323.015,3324.185,3320.035,3323.235
1744876800.0,3323.265,3324.695,3319.275,3322.045
1744877700.0,3322.025,3323.215,3316.375,3316.375
1744878600.0,3316.435,3320.985,3312.485,3318.125
1744879500.0,3318.125,3324.145,3317.915,3324.125
1744880400.0,3324.125,3324.525,3320.415,3322.315
1744881300.0,3322.295,3326.745,3320.745,3323.715
1744882200.0,3323.615,3324.575,3321.735,3321.735
1744883100.0,3321.735,3323.455,3321.105,3321.395
1744884000.0,3321.395,3324.425,3320.875,3324.045
1744884900.0,3324.065,3333.585,3322.255,3325.215
1744885800.0,3325.275,3329.865,3324.725,3328.415
1744886700.0,3328.349,3328.975,3325.935,3327.435
1744887600.0,3327.435,3330.865,3326.745,3329.405
1744888500.0,3329.199,3332.345,3322.605,3326.755
1744889400.0,3326.745,3329.605,3322.115,3322.965
1744890300.0,3323.155,3327.465,3322.085,3327.235
1744891200.0,3327.205,3338.335,3327.165,3336.135
1744892100.0,3336.135,3341.815,3323.935,3324.525
1744893000.0,3324.445,3329.115,3322.275,3323.775
1744893900.0,3323.815,3328.255,3321.845,3328.005
1744894800.0,3328.265,3331.315,3324.745,3326.165
1744895700.0,3326.335,3329.005,3321.285,3322.705
1744896600.0,3322.725,3331.885,3319.925,3329.295
1744897500.0,3329.345,3329.545,3311.725,3314.895
1744898400.0,3314.905,3314.925,3304.825,3312.375
1744899300.0,3312.355,3313.375,3301.535,3303.215
1744900200.0,3303.415,3304.245,3283.345,3294.335
1744901100.0,3294.475,3296.685,3285.835,3291.035
1744902000.0,3291.055,3303.745,3290.425,3303.205
1744902900.0,3303.235,3304.595,3296.765,3297.905
1744903800.0,3297.845,3299.735,3293.215,3297.115
1744904700.0,3297.145,3299.265,3294.515,3296.075
1744905600.0,3296.125,3299.805,3294.665,3299.585
1744906500.0,3299.595,3309.945,3299.595,3309.785
1744907400.0,3309.865,3313.585,3309.565,3310.335
1744908300.0,3310.235,3318.545,3308.545,3315.945
1744909200.0,3316.005,3322.335,3315.385,3319.115
1744910100.0,3319.015,3320.235,3314.385,3314.915
1744911000.0,3314.915,3318.475,3314.045,3318.395
1744911900.0,3318.465,3322.075,3317.455,3318.775
1744912800.0,3318.815,3320.735,3317.415,3318.985
1744913700.0,3319.055,3320.255,3317.615,3318.985
1744914600.0,3318.925,3318.985,3314.835,3316.535
1744915500.0,3316.505,3317.275,3314.075,3316.145
1744916400.0,3316.085,3317.775,3315.145,3315.365
1744917300.0,3315.275,3315.415,3310.765,3312.565
1744918200.0,3312.525,3320.055,3311.935,3319.925
1744919100.0,3319.965,3321.715,3318.625,3320.605
1744920000.0,3320.645,3322.325,3317.815,3321.665
1744920900.0,3321.695,3324.905,3320.315,3324.765
1744921800.0,3324.795,3327.375,3323.985,3326.915
1744922700.0,3326.975,3328.605,3326.115,3326.925
1745186400.0,3331.835,3338.355,3327.985,3338.205
1745187300.0,3338.025,3352.965,3338.025,3343.265
1745188200.0,3343.215,3347.525,3340.555,3346.415
1745189100.0,3346.455,3347.835,3342.315,3345.375
1745190000.0,3345.815,3351.295,3342.825,3347.625
1745190900.0,3347.585,3348.825,3343.835,3348.455
1745191800.0,3348.485,3350.625,3343.365,3346.195
1745192700.0,3346.545,3349.515,3344.325,3347.975
1745193600.0,3348.295,3356.055,3347.285,3353.945
1745194500.0,3353.915,3355.865,3351.975,3355.365
1745195400.0,3355.335,3370.545,3355.119,3369.595
1745196300.0,3369.395,3369.535,3364.635,3368.525
1745197200.0,3368.555,3376.335,3368.145,3373.545
1745198100.0,3373.535,3375.705,3367.055,3370.815
1745199000.0,3370.865,3377.015,3370.115,3375.985
1745199900.0,3375.965,3378.285,3371.585,3377.395
1745200800.0,3377.445,3382.425,3373.935,3377.345
1745201700.0,3377.345,3381.915,3376.325,3381.325
1745202600.0,3381.365,3384.325,3379.295,3382.545
1745203500.0,3382.455,3384.875,3381.795,3384.615
1745204400.0,3384.585,3385.115,3380.235,3380.925
1745205300.0,3380.915,3383.095,3378.065,3382.185
1745206200.0,3382.205,3384.985,3382.205,3382.845
1745207100.0,3382.865,3384.465,3381.805,3382.205
1745208000.0,3382.175,3382.175,3373.275,3373.295
1745208900.0,3373.295,3376.545,3368.845,3374.325
1745209800.0,3374.335,3376.885,3373.265,3376.845
1745210700.0,3376.915,3376.915,3373.845,3376.195
1745211600.0,3376.175,3385.665,3375.415,3382.525
1745212500.0,3382.515,3382.945,3378.645,3381.575
1745213400.0,3381.575,3384.175,3379.415,3382.565
1745214300.0,3382.535,3385.695,3381.455,3385.195
1745215200.0,3385.175,3389.395,3382.125,3387.825
1745216100.0,3387.855,3390.685,3387.015,3389.285
1745217000.0,3389.325,3391.505,3387.595,3390.715
1745217900.0,3390.815,3392.955,3389.375,3391.985
1745218800.0,3391.755,3394.775,3390.505,3393.515
1745219700.0,3393.485,3395.855,3392.395,3394.115
1745220600.0,3394.125,3395.395,3390.615,3391.265
1745221500.0,3391.285,3391.355,3381.575,3384.845
1745222400.0,3384.839,3387.435,3383.395,3385.105
1745223300.0,3385.105,3389.875,3383.705,3389.015
1745224200.0,3389.115,3390.045,3386.905,3389.855
1745225100.0,3389.905,3394.055,3389.905,3392.565
1745226000.0,3392.615,3396.195,3391.945,3394.135
1745226900.0,3394.115,3396.905,3391.525,3395.625
1745227800.0,3395.625,3396.025,3393.185,3395.205
1745228700.0,3395.245,3395.275,3390.635,3394.645
1745229600.0,3394.655,3396.685,3392.635,3396.685
1745230500.0,3396.655,3397.515,3394.505,3395.605
1745231400.0,3395.575,3396.255,3391.925,3392.485
1745232300.0,3392.475,3396.635,3391.765,3394.655
1745233200.0,3394.545,3394.675,3386.095,3388.635
1745234100.0,3388.655,3392.605,3386.385,3392.495
1745235000.0,3392.515,3403.725,3392.435,3403.235
1745235900.0,3403.425,3405.725,3401.545,3404.285
1745236800.0,3404.315,3406.535,3401.425,3402.395
1745237700.0,3402.455,3407.695,3397.745,3398.175
1745238600.0,3398.145,3407.125,3397.405,3407.095
1745239500.0,3407.075,3415.535,3406.545,3414.695
1745240400.0,3414.655,3424.225,3414.425,3420.435
1745241300.0,3420.495,3421.495,3412.405,3416.495
1745242200.0,3416.265,3420.325,3404.795,3416.605
1745243100.0,3416.665,3426.625,3414.465,3420.175
1745244000.0,3420.145,3430.015,3418.955,3426.315
1745244900.0,3426.305,3429.305,3421.065,3426.055
1745245800.0,3426.365,3427.405,3414.995,3417.925
1745246700.0,3417.865,3418.625,3408.735,3416.405
1745247600.0,3416.405,3418.495,3407.405,3411.645
1745248500.0,3411.625,3420.915,3410.905,3420.465
1745249400.0,3420.485,3425.985,3414.545,3423.235
1745250300.0,3423.235,3424.085,3418.385,3422.695
1745251200.0,3422.685,3424.005,3415.565,3416.365
1745252100.0,3416.405,3416.985,3413.225,3414.275
1745253000.0,3414.175,3415.345,3409.945,3412.985
1745253900.0,3413.035,3416.025,3412.565,3414.355
1745254800.0,3414.415,3414.885,3405.825,3408.865
1745255700.0,3408.845,3415.205,3407.985,3413.935
1745256600.0,3413.915,3421.075,3413.915,3417.615
1745257500.0,3417.595,3422.705,3416.945,3422.265
1745258400.0,3422.235,3424.615,3418.645,3419.495
1745259300.0,3419.489,3424.805,3417.445,3424.625
1745260200.0,3424.475,3426.445,3424.255,3425.585
1745261100.0,3425.615,3426.475,3424.725,3426.105
1745262000.0,3426.179,3430.355,3425.335,3427.675
1745262900.0,3427.675,3429.105,3421.645,3421.785
1745263800.0,3421.755,3423.945,3418.135,3418.185
1745264700.0,3418.245,3423.795,3417.275,3423.275
1745265600.0,3423.325,3424.075,3419.505,3420.795
1745266500.0,3421.435,3423.385,3420.655,3422.145
1745267400.0,3422.095,3425.185,3421.335,3424.005
1745268300.0,3423.985,3426.935,3422.895,3422.895
1745272800.0,3423.815,3433.255,3423.065,3431.915
1745273700.0,3431.935,3435.755,3430.605,3433.395
1745274600.0,3433.205,3433.215,3428.625,3430.025
1745275500.0,3430.125,3433.435,3427.775,3430.685
1745276400.0,3430.685,3434.415,3428.855,3433.575
1745277300.0,3433.595,3441.375,3433.595,3441.195
1745278200.0,3441.175,3444.045,3439.485,3441.605
1745279100.0,3441.605,3441.605,3431.455,3434.954
1745280000.0,3434.986,3435.065,3411.075,3417.075
1745280900.0,3416.759,3431.595,3415.075,3427.535
1745281800.0,3427.515,3429.715,3418.285,3424.565
1745282700.0,3424.595,3427.045,3421.675,3425.245
1745283600.0,3425.285,3434.075,3421.165,3433.545
1745284500.0,3433.755,3441.115,3431.725,3439.625
1745285400.0,3439.635,3452.875,3437.355,3450.355
1745286300.0,3450.355,3454.985,3448.195,3452.775
1745287200.0,3452.805,3453.365,3441.825,3449.505
1745288100.0,3449.475,3457.755,3449.395,3455.755
1745289000.0,3455.635,3468.695,3452.845,3467.965
1745289900.0,3467.995,3475.905,3465.645,3473.035
1745290800.0,3473.035,3477.775,3471.995,3476.055
1745291700.0,3476.245,3488.975,3476.005,3488.425
1745292600.0,3488.745,3494.625,3483.365,3490.185
1745293500.0,3490.165,3491.675,3486.685,3487.655
1745294400.0,3487.745,3488.325,3479.015,3481.455
1745295300.0,3481.515,3485.595,3479.755,3483.085
1745296200.0,3483.075,3484.185,3479.965,3481.465
1745297100.0,3481.455,3487.075,3479.465,3484.275
1745298000.0,3484.255,3486.595,3477.275,3479.355
1745298900.0,3479.365,3482.075,3477.175,3480.315
1745299800.0,3480.355,3488.175,3473.175,3487.885
1745300700.0,3487.885,3495.355,3487.475,3494.135
1745301600.0,3494.145,3498.285,3487.395,3497.165
1745302500.0,3497.135,3499.915,3482.265,3488.335
1745303400.0,3488.285,3488.315,3476.285,3485.565
1745304300.0,3485.525,3490.665,3474.975,3479.515
1745305200.0,3479.505,3480.445,3460.195,3461.625
1745306100.0,3461.795,3471.175,3460.585,3465.135
1745307000.0,3465.095,3479.695,3464.835,3473.535
1745307900.0,3473.505,3473.835,3467.445,3468.155
1745308800.0,3468.355,3472.475,3465.485,3469.005
1745309700.0,3468.905,3469.135,3462.625,3464.095
1745310600.0,3464.095,3464.565,3450.705,3450.875
1745311500.0,3450.855,3454.105,3442.775,3443.725
1745312400.0,3443.755,3456.895,3443.535,3454.165
1745313300.0,3454.155,3458.565,3453.535,3456.145
1745314200.0,3456.145,3457.175,3450.695,3456.295
1745315100.0,3456.325,3457.395,3450.855,3454.515
1745316000.0,3454.555,3468.049,3454.485,3465.345
1745316900.0,3465.295,3465.305,3455.035,3457.615
1745317800.0,3457.635,3462.995,3454.165,3457.835
1745318700.0,3457.875,3458.135,3451.135,3452.165
1745319600.0,3452.145,3456.975,3448.095,3455.835
1745320500.0,3455.855,3458.655,3449.845,3452.645
1745321400.0,3452.625,3454.315,3447.845,3452.935
1745322300.0,3452.985,3461.025,3452.665,3456.545
1745323200.0,3456.525,3459.735,3452.395,3455.985
1745324100.0,3456.025,3464.655,3450.995,3454.355
1745325000.0,3454.285,3454.875,3441.405,3445.325
1745325900.0,3445.305,3445.615,3423.955,3431.365
1745326800.0,3431.245,3444.245,3420.215,3443.065
1745327700.0,3443.025,3449.475,3435.055,3443.395
1745328600.0,3443.325,3444.875,3410.645,3411.675
1745329500.0,3411.615,3430.565,3408.065,3418.345
1745330400.0,3418.365,3434.985,3417.725,3430.505
1745331300.0,3430.545,3433.515,3423.175,3431.905
1745332200.0,3432.015,3438.825,3431.245,3431.245
1745333100.0,3431.145,3431.315,3424.355,3429.825
1745334000.0,3429.835,3432.955,3419.035,3425.955
1745334900.0,3425.955,3427.425,3411.765,3412.305
1745335800.0,3412.225,3429.285,3410.055,3428.905
1745336700.0,3428.865,3429.805,3414.315,3417.465
1745337600.0,3417.375,3420.685,3404.875,3413.705
1745338500.0,3413.975,3414.095,3384.885,3386.485
1745339400.0,3386.665,3392.025,3371.855,3383.615
1745340300.0,3383.595,3394.325,3381.265,3392.785
1745341200.0,3392.885,3398.115,3385.805,3396.335
1745342100.0,3396.365,3410.125,3395.535,3407.165
1745343000.0,3406.855,3407.645,3395.675,3396.035
1745343900.0,3396.015,3404.529,3395.455,3401.575
1745344800.0,3401.595,3402.195,3392.495,3397.265
1745345700.0,3397.105,3397.525,3385.805,3388.345
1745346600.0,3388.355,3391.495,3380.795,3382.105
1745347500.0,3382.135,3382.135,3372.995,3381.305
1745348400.0,3381.305,3385.615,3380.535,3381.445
1745349300.0,3381.525,3384.135,3375.345,3375.345
1745350200.0,3375.345,3376.955,3366.525,3374.575
1745351100.0,3374.605,3377.685,3369.465,3374.505
1745352000.0,3374.499,3382.135,3372.915,3381.885
1745352900.0,3381.875,3382.505,3379.325,3381.155
1745353800.0,3381.105,3381.595,3376.525,3379.655
1745354700.0,3379.745,3382.485,3377.005,3380.075
1745359200.0,3349.515,3349.515,3312.625,3334.775
1745360100.0,3334.775,3336.065,3317.645,3317.645
1745361000.0,3317.955,3333.235,3314.295,3332.095
1745361900.0,3332.095,3333.865,3323.045,3327.255
1745362800.0,3327.145,3341.125,3325.945,3340.705
1745363700.0,3340.755,3349.795,3337.485,3339.335
1745364600.0,3339.715,3341.365,3332.475,3337.775
1745365500.0,3337.835,3340.795,3331.785,3336.315
1745366400.0,3336.345,3342.825,3334.025,3342.825
1745367300.0,3342.765,3352.445,3338.595,3350.635
1745368200.0,3350.565,3358.005,3350.445,3356.915
1745369100.0,3356.935,3370.915,3356.095,3367.695
1745370000.0,3367.665,3380.255,3359.885,3371.445
1745370900.0,3371.425,3377.135,3366.025,3368.085
1745371800.0,3368.115,3386.015,3358.605,3385.555
1745372700.0,3385.525,3386.375,3377.195,3378.865
1745373600.0,3378.865,3379.705,3370.885,3371.835
1745374500.0,3371.985,3373.295,3368.325,3372.955
1745375400.0,3373.015,3374.885,3357.685,3362.115
1745376300.0,3362.095,3363.555,3348.175,3353.935
1745377200.0,3353.895,3355.415,3328.695,3335.905
1745378100.0,3335.925,3340.855,3330.565,3334.905
